Record ID,Brand,Extracted Title Name
1,New Brand,"Yu-gi-Oh movie 2, the / Golden Sun"
2,New Brand,"Yu-gi-Oh movie, the / Dark Knight,The"
3,New Brand,"Gundam 0079 / DBZ Saga, The"
4,New Brand,"Detective ,A / Mewtwo,a"
5,New Brand,Pikachu/Mew/Charizard
6,Ty Brand,Yu-gi-Oh movie/THE
7,Ty Brand,Super Mario Bros./tHe
8,Ty Brand,SuPer maRIo brOS./tHE - use 25153115
9,Ty Brand,The Zelda movie / The Megaman Movie
10,Ty Brand,The Street fighter of america/The rise of the demon AKU
11,Brian Brand,"Digimon,the"
12,Brian Brand,POKEMON 3
13,Brian Brand,"Dark knight, THE"
14,Brian Brand,"Char's counter ATTACK,a"
15,Brian Brand,"Gundam Endless Waltz 2, A"
16,Brian Brand,Pokemon: The Return of Hoho (1999)
17,Ty Brand,The Miller (pilot)
18,Ty Brand,THE STRIP (1 HR PILOT) - USE 2022169
19,Ty Brand,"BULL, THE - PILOT - USE 2022948"
20,Ty Brand,Pilot (The Fugitive)
21,Ty Brand,"WEDDING, THE"
22,Ty Brand,"Challenge, The"
23,Ty Brand,"Arrival, The"
24,Ty Brand,"Expose, The"
25,Ty Brand,"Namesake, The"
26,Zia Brand,"Vigil, The"
27,Zia Brand,"Flunked and the Funked, The"
28,Zia Brand,"SEEKER, THE"
29,Zia Brand,"TURKEY SHOOT, THE"
30,Zia Brand,"PLEDGE, THE"
31,Zia Brand,"BEST TIMES, THE"
32,Zia Brand,RESURRECT. OF CARLIN/THE
32,Zia Brand,it!
